0,System Time: 23 second, System Mem: 3 Gb,414 Mb, 
1,System Time: 40 second, System Mem: 3 Gb,382 Mb, 
2,System Time: 43 second, System Mem: 2 Gb,271 Mb, 
3,System Time: 31 second, System Mem: 3 Gb,493 Mb, 
4,System Time: 37 second, System Mem: 3 Gb,411 Mb, 
5,System Time: 36 second, System Mem: 2 Gb,266 Mb, 
6,System Time: 21 second, System Mem: 3 Gb,503 Mb, 
7,System Time: 43 second, System Mem: 3 Gb,476 Mb, 
8,System Time: 40 second, System Mem: 2 Gb,257 Mb, 
9,System Time: 21 second, System Mem: 3 Gb,274 Mb, 
10,System Time: 27 second, System Mem: 3 Gb,322 Mb, 
11,System Time: 41 second, System Mem: 2 Gb,499 Mb, 
12,System Time: 45 second, System Mem: 3 Gb,370 Mb, 
13,System Time: 22 second, System Mem: 2 Gb,297 Mb, 
14,System Time: 32 second, System Mem: 2 Gb,431 Mb, 
15,System Time: 37 second, System Mem: 2 Gb,459 Mb, 
16,System Time: 33 second, System Mem: 2 Gb,355 Mb, 
17,System Time: 22 second, System Mem: 3 Gb,392 Mb, 
18,System Time: 25 second, System Mem: 2 Gb,440 Mb, 
19,System Time: 37 second, System Mem: 3 Gb,435 Mb, 
20,System Time: 24 second, System Mem: 3 Gb,269 Mb, 
21,System Time: 39 second, System Mem: 2 Gb,284 Mb, 
22,System Time: 27 second, System Mem: 2 Gb,452 Mb, 
23,System Time: 38 second, System Mem: 2 Gb,361 Mb, 
24,System Time: 38 second, System Mem: 2 Gb,452 Mb, 
25,System Time: 29 second, System Mem: 3 Gb,329 Mb, 
26,System Time: 33 second, System Mem: 3 Gb,479 Mb, 
27,System Time: 21 second, System Mem: 2 Gb,269 Mb, 
28,System Time: 32 second, System Mem: 3 Gb,295 Mb, 
29,System Time: 39 second, System Mem: 3 Gb,419 Mb, 
30,System Time: 43 second, System Mem: 2 Gb,386 Mb, 
31,System Time: 40 second, System Mem: 2 Gb,426 Mb, 
32,System Time: 24 second, System Mem: 3 Gb,496 Mb, 
33,System Time: 21 second, System Mem: 2 Gb,478 Mb, 
34,System Time: 39 second, System Mem: 2 Gb,333 Mb, 
35,System Time: 26 second, System Mem: 3 Gb,430 Mb, 
36,System Time: 20 second, System Mem: 2 Gb,310 Mb, 
37,System Time: 43 second, System Mem: 3 Gb,462 Mb, 
38,System Time: 32 second, System Mem: 3 Gb,350 Mb, 
39,System Time: 20 second, System Mem: 3 Gb,323 Mb, 
40,System Time: 34 second, System Mem: 3 Gb,421 Mb, 
41,System Time: 28 second, System Mem: 3 Gb,340 Mb, 
42,System Time: 33 second, System Mem: 2 Gb,495 Mb, 
43,System Time: 32 second, System Mem: 3 Gb,288 Mb, 
44,System Time: 21 second, System Mem: 2 Gb,469 Mb, 
45,System Time: 42 second, System Mem: 2 Gb,358 Mb, 
46,System Time: 27 second, System Mem: 2 Gb,378 Mb, 
47,System Time: 22 second, System Mem: 2 Gb,444 Mb, 
48,System Time: 44 second, System Mem: 3 Gb,278 Mb, 
49,System Time: 22 second, System Mem: 3 Gb,262 Mb, 
50,System Time: 24 second, System Mem: 2 Gb,509 Mb, 
51,System Time: 44 second, System Mem: 3 Gb,342 Mb, 
52,System Time: 31 second, System Mem: 2 Gb,388 Mb, 
53,System Time: 43 second, System Mem: 3 Gb,402 Mb, 
54,System Time: 37 second, System Mem: 2 Gb,366 Mb, 
55,System Time: 32 second, System Mem: 2 Gb,407 Mb, 
56,System Time: 27 second, System Mem: 2 Gb,464 Mb, 
57,System Time: 45 second, System Mem: 2 Gb,275 Mb, 
58,System Time: 34 second, System Mem: 2 Gb,477 Mb, 
59,System Time: 32 second, System Mem: 2 Gb,495 Mb, 
60,System Time: 45 second, System Mem: 2 Gb,495 Mb, 
61,System Time: 28 second, System Mem: 2 Gb,303 Mb, 
62,System Time: 39 second, System Mem: 2 Gb,378 Mb, 
63,System Time: 22 second, System Mem: 2 Gb,286 Mb, 
64,System Time: 28 second, System Mem: 2 Gb,476 Mb, 
65,System Time: 44 second, System Mem: 2 Gb,350 Mb, 
66,System Time: 31 second, System Mem: 2 Gb,274 Mb, 
67,System Time: 32 second, System Mem: 2 Gb,287 Mb, 
68,System Time: 23 second, System Mem: 2 Gb,288 Mb, 
69,System Time: 30 second, System Mem: 2 Gb,323 Mb, 
70,System Time: 34 second, System Mem: 3 Gb,432 Mb, 
71,System Time: 24 second, System Mem: 2 Gb,485 Mb, 
72,System Time: 39 second, System Mem: 2 Gb,490 Mb, 
73,System Time: 42 second, System Mem: 3 Gb,347 Mb, 
74,System Time: 26 second, System Mem: 2 Gb,485 Mb, 
75,System Time: 38 second, System Mem: 2 Gb,415 Mb, 
76,System Time: 26 second, System Mem: 3 Gb,268 Mb, 
77,System Time: 29 second, System Mem: 2 Gb,487 Mb, 
78,System Time: 42 second, System Mem: 2 Gb,271 Mb, 
79,System Time: 38 second, System Mem: 2 Gb,306 Mb, 
80,System Time: 31 second, System Mem: 2 Gb,260 Mb, 
81,System Time: 42 second, System Mem: 3 Gb,381 Mb, 
82,System Time: 32 second, System Mem: 3 Gb,314 Mb, 
83,System Time: 30 second, System Mem: 2 Gb,290 Mb, 
84,System Time: 36 second, System Mem: 2 Gb,388 Mb, 
85,System Time: 20 second, System Mem: 3 Gb,480 Mb, 
86,System Time: 28 second, System Mem: 3 Gb,403 Mb, 
87,System Time: 27 second, System Mem: 2 Gb,317 Mb, 
88,System Time: 45 second, System Mem: 3 Gb,472 Mb, 
89,System Time: 41 second, System Mem: 3 Gb,316 Mb, 
90,System Time: 38 second, System Mem: 3 Gb,511 Mb, 
91,System Time: 41 second, System Mem: 2 Gb,501 Mb, 
92,System Time: 42 second, System Mem: 2 Gb,486 Mb, 
93,System Time: 43 second, System Mem: 3 Gb,390 Mb, 
94,System Time: 38 second, System Mem: 2 Gb,442 Mb, 
95,System Time: 45 second, System Mem: 2 Gb,379 Mb, 
96,System Time: 20 second, System Mem: 2 Gb,446 Mb, 
97,System Time: 36 second, System Mem: 3 Gb,395 Mb, 
98,System Time: 42 second, System Mem: 2 Gb,418 Mb, 
99,System Time: 33 second, System Mem: 3 Gb,378 Mb, 
100,System Time: 30 second, System Mem: 2 Gb,490 Mb, 
101,System Time: 36 second, System Mem: 3 Gb,266 Mb, 
102,System Time: 41 second, System Mem: 3 Gb,374 Mb, 
103,System Time: 26 second, System Mem: 3 Gb,434 Mb, 
104,System Time: 45 second, System Mem: 2 Gb,474 Mb, 
105,System Time: 22 second, System Mem: 3 Gb,443 Mb, 
106,System Time: 24 second, System Mem: 2 Gb,488 Mb, 
107,System Time: 24 second, System Mem: 2 Gb,433 Mb, 
108,System Time: 23 second, System Mem: 3 Gb,361 Mb, 
109,System Time: 32 second, System Mem: 2 Gb,422 Mb, 
110,System Time: 20 second, System Mem: 3 Gb,315 Mb, 
111,System Time: 22 second, System Mem: 3 Gb,355 Mb, 
112,System Time: 35 second, System Mem: 2 Gb,280 Mb, 
113,System Time: 41 second, System Mem: 3 Gb,355 Mb, 
114,System Time: 42 second, System Mem: 3 Gb,447 Mb, 
115,System Time: 42 second, System Mem: 2 Gb,381 Mb, 
116,System Time: 42 second, System Mem: 3 Gb,485 Mb, 
117,System Time: 43 second, System Mem: 2 Gb,307 Mb, 
118,System Time: 43 second, System Mem: 2 Gb,512 Mb, 
119,System Time: 40 second, System Mem: 3 Gb,359 Mb, 
120,System Time: 34 second, System Mem: 3 Gb,435 Mb, 
121,System Time: 43 second, System Mem: 2 Gb,281 Mb, 
122,System Time: 31 second, System Mem: 2 Gb,343 Mb, 
123,System Time: 36 second, System Mem: 2 Gb,351 Mb, 
124,System Time: 40 second, System Mem: 2 Gb,399 Mb, 
125,System Time: 28 second, System Mem: 2 Gb,428 Mb, 
126,System Time: 43 second, System Mem: 3 Gb,271 Mb, 
127,System Time: 45 second, System Mem: 2 Gb,416 Mb, 
128,System Time: 21 second, System Mem: 2 Gb,342 Mb, 
129,System Time: 39 second, System Mem: 3 Gb,510 Mb, 
130,System Time: 35 second, System Mem: 2 Gb,426 Mb, 
131,System Time: 21 second, System Mem: 2 Gb,459 Mb, 
132,System Time: 45 second, System Mem: 3 Gb,352 Mb, 
133,System Time: 30 second, System Mem: 3 Gb,276 Mb, 
134,System Time: 24 second, System Mem: 3 Gb,412 Mb, 
135,System Time: 29 second, System Mem: 3 Gb,479 Mb, 
136,System Time: 24 second, System Mem: 2 Gb,374 Mb, 
137,System Time: 45 second, System Mem: 2 Gb,391 Mb, 
138,System Time: 29 second, System Mem: 3 Gb,277 Mb, 
139,System Time: 45 second, System Mem: 2 Gb,314 Mb, 
140,System Time: 31 second, System Mem: 3 Gb,506 Mb, 
141,System Time: 31 second, System Mem: 2 Gb,442 Mb, 
142,System Time: 37 second, System Mem: 3 Gb,325 Mb, 
143,System Time: 39 second, System Mem: 2 Gb,491 Mb, 
144,System Time: 37 second, System Mem: 2 Gb,460 Mb, 
145,System Time: 40 second, System Mem: 3 Gb,347 Mb, 
146,System Time: 35 second, System Mem: 3 Gb,260 Mb, 
147,System Time: 34 second, System Mem: 2 Gb,361 Mb, 
148,System Time: 33 second, System Mem: 2 Gb,474 Mb, 
149,System Time: 41 second, System Mem: 2 Gb,284 Mb, 
150,System Time: 31 second, System Mem: 3 Gb,360 Mb, 
151,System Time: 29 second, System Mem: 3 Gb,364 Mb, 
152,System Time: 30 second, System Mem: 3 Gb,298 Mb, 
153,System Time: 22 second, System Mem: 3 Gb,432 Mb, 
154,System Time: 45 second, System Mem: 3 Gb,302 Mb, 
155,System Time: 25 second, System Mem: 2 Gb,487 Mb, 
156,System Time: 33 second, System Mem: 3 Gb,275 Mb, 
157,System Time: 28 second, System Mem: 2 Gb,267 Mb, 
158,System Time: 24 second, System Mem: 3 Gb,457 Mb, 
159,System Time: 22 second, System Mem: 3 Gb,284 Mb, 
160,System Time: 26 second, System Mem: 2 Gb,433 Mb, 
161,System Time: 22 second, System Mem: 2 Gb,276 Mb, 
162,System Time: 38 second, System Mem: 2 Gb,324 Mb, 
163,System Time: 43 second, System Mem: 2 Gb,479 Mb, 
164,System Time: 26 second, System Mem: 2 Gb,322 Mb, 
165,System Time: 29 second, System Mem: 2 Gb,268 Mb, 
166,System Time: 43 second, System Mem: 2 Gb,378 Mb, 
167,System Time: 25 second, System Mem: 3 Gb,319 Mb, 
168,System Time: 21 second, System Mem: 3 Gb,351 Mb, 
169,System Time: 40 second, System Mem: 2 Gb,290 Mb, 
170,System Time: 32 second, System Mem: 2 Gb,458 Mb, 
171,System Time: 45 second, System Mem: 2 Gb,373 Mb, 
172,System Time: 26 second, System Mem: 3 Gb,380 Mb, 
173,System Time: 23 second, System Mem: 3 Gb,265 Mb, 
174,System Time: 35 second, System Mem: 2 Gb,272 Mb, 
175,System Time: 30 second, System Mem: 2 Gb,440 Mb, 
176,System Time: 33 second, System Mem: 3 Gb,268 Mb, 
177,System Time: 34 second, System Mem: 3 Gb,421 Mb, 
178,System Time: 30 second, System Mem: 3 Gb,296 Mb, 
179,System Time: 29 second, System Mem: 3 Gb,399 Mb, 
180,System Time: 27 second, System Mem: 3 Gb,290 Mb, 
181,System Time: 34 second, System Mem: 2 Gb,468 Mb, 
182,System Time: 27 second, System Mem: 2 Gb,417 Mb, 
183,System Time: 26 second, System Mem: 2 Gb,343 Mb, 
184,System Time: 45 second, System Mem: 3 Gb,467 Mb, 
185,System Time: 44 second, System Mem: 2 Gb,400 Mb, 
186,System Time: 44 second, System Mem: 3 Gb,366 Mb, 
187,System Time: 21 second, System Mem: 2 Gb,298 Mb, 
188,System Time: 41 second, System Mem: 3 Gb,437 Mb, 
189,System Time: 40 second, System Mem: 3 Gb,394 Mb, 
190,System Time: 21 second, System Mem: 3 Gb,319 Mb, 
191,System Time: 31 second, System Mem: 3 Gb,282 Mb, 
192,System Time: 34 second, System Mem: 3 Gb,510 Mb, 
193,System Time: 44 second, System Mem: 3 Gb,322 Mb, 
194,System Time: 29 second, System Mem: 3 Gb,402 Mb, 
195,System Time: 31 second, System Mem: 3 Gb,446 Mb, 
196,System Time: 32 second, System Mem: 3 Gb,480 Mb, 
197,System Time: 43 second, System Mem: 2 Gb,487 Mb, 
198,System Time: 40 second, System Mem: 2 Gb,278 Mb, 
199,System Time: 24 second, System Mem: 2 Gb,444 Mb, 
200,System Time: 38 second, System Mem: 2 Gb,415 Mb, 
201,System Time: 41 second, System Mem: 3 Gb,497 Mb, 
202,System Time: 44 second, System Mem: 2 Gb,388 Mb, 
203,System Time: 20 second, System Mem: 2 Gb,418 Mb, 
204,System Time: 31 second, System Mem: 3 Gb,294 Mb, 
205,System Time: 28 second, System Mem: 2 Gb,448 Mb, 
206,System Time: 29 second, System Mem: 2 Gb,427 Mb, 
207,System Time: 20 second, System Mem: 2 Gb,450 Mb, 
208,System Time: 25 second, System Mem: 2 Gb,506 Mb, 
209,System Time: 23 second, System Mem: 2 Gb,467 Mb, 
210,System Time: 42 second, System Mem: 3 Gb,462 Mb, 
211,System Time: 41 second, System Mem: 2 Gb,346 Mb, 
212,System Time: 39 second, System Mem: 3 Gb,388 Mb, 
213,System Time: 20 second, System Mem: 2 Gb,429 Mb, 
214,System Time: 41 second, System Mem: 2 Gb,277 Mb, 
215,System Time: 40 second, System Mem: 3 Gb,476 Mb, 
216,System Time: 25 second, System Mem: 2 Gb,302 Mb, 
217,System Time: 35 second, System Mem: 3 Gb,428 Mb, 
218,System Time: 23 second, System Mem: 2 Gb,499 Mb, 
219,System Time: 40 second, System Mem: 3 Gb,485 Mb, 
220,System Time: 37 second, System Mem: 3 Gb,358 Mb, 
221,System Time: 20 second, System Mem: 3 Gb,389 Mb, 
222,System Time: 28 second, System Mem: 2 Gb,431 Mb, 
223,System Time: 28 second, System Mem: 2 Gb,301 Mb, 
224,System Time: 38 second, System Mem: 3 Gb,373 Mb, 
225,System Time: 31 second, System Mem: 2 Gb,281 Mb, 
226,System Time: 36 second, System Mem: 3 Gb,495 Mb, 
227,System Time: 43 second, System Mem: 3 Gb,405 Mb, 
228,System Time: 43 second, System Mem: 2 Gb,275 Mb, 
229,System Time: 30 second, System Mem: 3 Gb,477 Mb, 
230,System Time: 25 second, System Mem: 3 Gb,421 Mb, 
231,System Time: 37 second, System Mem: 3 Gb,329 Mb, 
232,System Time: 20 second, System Mem: 2 Gb,367 Mb, 
233,System Time: 20 second, System Mem: 2 Gb,487 Mb, 
234,System Time: 45 second, System Mem: 2 Gb,305 Mb, 
235,System Time: 45 second, System Mem: 2 Gb,417 Mb, 
236,System Time: 23 second, System Mem: 3 Gb,341 Mb, 
237,System Time: 41 second, System Mem: 2 Gb,393 Mb, 
238,System Time: 32 second, System Mem: 3 Gb,403 Mb, 
239,System Time: 22 second, System Mem: 3 Gb,417 Mb, 
240,System Time: 43 second, System Mem: 3 Gb,425 Mb, 
241,System Time: 25 second, System Mem: 2 Gb,260 Mb, 
242,System Time: 31 second, System Mem: 3 Gb,310 Mb, 
243,System Time: 33 second, System Mem: 3 Gb,488 Mb, 
244,System Time: 31 second, System Mem: 3 Gb,455 Mb, 
245,System Time: 43 second, System Mem: 2 Gb,395 Mb, 
246,System Time: 41 second, System Mem: 2 Gb,506 Mb, 
247,System Time: 38 second, System Mem: 3 Gb,341 Mb, 
248,System Time: 30 second, System Mem: 2 Gb,441 Mb, 
249,System Time: 34 second, System Mem: 2 Gb,469 Mb, 
250,System Time: 43 second, System Mem: 3 Gb,350 Mb, 
251,System Time: 36 second, System Mem: 2 Gb,298 Mb, 
252,System Time: 44 second, System Mem: 2 Gb,396 Mb, 
253,System Time: 45 second, System Mem: 3 Gb,277 Mb, 
254,System Time: 33 second, System Mem: 2 Gb,346 Mb, 
255,System Time: 35 second, System Mem: 2 Gb,285 Mb, 
256,System Time: 44 second, System Mem: 3 Gb,440 Mb, 
257,System Time: 28 second, System Mem: 2 Gb,284 Mb, 
258,System Time: 28 second, System Mem: 2 Gb,328 Mb, 
259,System Time: 41 second, System Mem: 2 Gb,311 Mb, 
260,System Time: 37 second, System Mem: 2 Gb,470 Mb, 
261,System Time: 32 second, System Mem: 3 Gb,273 Mb, 
262,System Time: 44 second, System Mem: 2 Gb,455 Mb, 
263,System Time: 22 second, System Mem: 2 Gb,475 Mb, 
264,System Time: 20 second, System Mem: 3 Gb,452 Mb, 
265,System Time: 31 second, System Mem: 2 Gb,407 Mb, 
266,System Time: 38 second, System Mem: 2 Gb,436 Mb, 
267,System Time: 36 second, System Mem: 3 Gb,317 Mb, 
268,System Time: 25 second, System Mem: 2 Gb,424 Mb, 
269,System Time: 32 second, System Mem: 2 Gb,465 Mb, 
270,System Time: 44 second, System Mem: 3 Gb,309 Mb, 
271,System Time: 25 second, System Mem: 2 Gb,356 Mb, 
272,System Time: 43 second, System Mem: 3 Gb,347 Mb, 
273,System Time: 37 second, System Mem: 3 Gb,310 Mb, 
274,System Time: 43 second, System Mem: 2 Gb,382 Mb, 
275,System Time: 42 second, System Mem: 2 Gb,331 Mb, 
276,System Time: 32 second, System Mem: 2 Gb,305 Mb, 
277,System Time: 28 second, System Mem: 2 Gb,335 Mb, 
278,System Time: 39 second, System Mem: 2 Gb,357 Mb, 
279,System Time: 22 second, System Mem: 3 Gb,485 Mb, 
280,System Time: 33 second, System Mem: 3 Gb,270 Mb, 
281,System Time: 42 second, System Mem: 2 Gb,390 Mb, 
282,System Time: 42 second, System Mem: 2 Gb,413 Mb, 
283,System Time: 34 second, System Mem: 3 Gb,300 Mb, 
284,System Time: 33 second, System Mem: 3 Gb,362 Mb, 
285,System Time: 34 second, System Mem: 2 Gb,360 Mb, 
286,System Time: 39 second, System Mem: 2 Gb,417 Mb, 
287,System Time: 35 second, System Mem: 2 Gb,285 Mb, 
288,System Time: 27 second, System Mem: 3 Gb,319 Mb, 
289,System Time: 43 second, System Mem: 2 Gb,404 Mb, 
290,System Time: 30 second, System Mem: 3 Gb,261 Mb, 
291,System Time: 22 second, System Mem: 2 Gb,471 Mb, 
292,System Time: 38 second, System Mem: 3 Gb,426 Mb, 
293,System Time: 32 second, System Mem: 3 Gb,319 Mb, 
294,System Time: 33 second, System Mem: 3 Gb,284 Mb, 
295,System Time: 27 second, System Mem: 3 Gb,399 Mb, 
296,System Time: 44 second, System Mem: 2 Gb,262 Mb, 
297,System Time: 35 second, System Mem: 2 Gb,497 Mb, 
298,System Time: 42 second, System Mem: 3 Gb,365 Mb, 
299,System Time: 42 second, System Mem: 2 Gb,447 Mb, 
300,System Time: 42 second, System Mem: 3 Gb,343 Mb, 
301,System Time: 43 second, System Mem: 3 Gb,426 Mb, 
302,System Time: 44 second, System Mem: 3 Gb,453 Mb, 
303,System Time: 36 second, System Mem: 3 Gb,260 Mb, 
304,System Time: 45 second, System Mem: 3 Gb,384 Mb, 
305,System Time: 44 second, System Mem: 2 Gb,352 Mb, 
306,System Time: 39 second, System Mem: 3 Gb,443 Mb, 
307,System Time: 33 second, System Mem: 2 Gb,275 Mb, 
308,System Time: 24 second, System Mem: 2 Gb,324 Mb, 
309,System Time: 44 second, System Mem: 3 Gb,423 Mb, 
310,System Time: 41 second, System Mem: 2 Gb,352 Mb, 
311,System Time: 24 second, System Mem: 3 Gb,427 Mb, 
312,System Time: 20 second, System Mem: 2 Gb,465 Mb, 
313,System Time: 25 second, System Mem: 2 Gb,495 Mb, 
314,System Time: 30 second, System Mem: 3 Gb,438 Mb, 
315,System Time: 23 second, System Mem: 3 Gb,436 Mb, 
316,System Time: 45 second, System Mem: 2 Gb,342 Mb, 
317,System Time: 31 second, System Mem: 2 Gb,391 Mb, 
318,System Time: 22 second, System Mem: 2 Gb,303 Mb, 
319,System Time: 32 second, System Mem: 2 Gb,421 Mb, 
320,System Time: 37 second, System Mem: 3 Gb,512 Mb, 
321,System Time: 26 second, System Mem: 2 Gb,358 Mb, 
322,System Time: 28 second, System Mem: 3 Gb,349 Mb, 
323,System Time: 44 second, System Mem: 3 Gb,493 Mb, 
324,System Time: 45 second, System Mem: 3 Gb,259 Mb, 
325,System Time: 32 second, System Mem: 2 Gb,402 Mb, 
326,System Time: 42 second, System Mem: 3 Gb,372 Mb, 
327,System Time: 22 second, System Mem: 2 Gb,265 Mb, 
328,System Time: 33 second, System Mem: 2 Gb,379 Mb, 
329,System Time: 23 second, System Mem: 3 Gb,494 Mb, 
330,System Time: 40 second, System Mem: 2 Gb,446 Mb, 
331,System Time: 37 second, System Mem: 2 Gb,449 Mb, 
332,System Time: 24 second, System Mem: 3 Gb,455 Mb, 
333,System Time: 32 second, System Mem: 2 Gb,393 Mb, 
