0,System Time: 23 second, System Mem: 3 Gb,414 Mb, 
334,System Time: 27 second, System Mem: 3 Gb,325 Mb, 
335,System Time: 25 second, System Mem: 3 Gb,392 Mb, 
336,System Time: 43 second, System Mem: 2 Gb,449 Mb, 
337,System Time: 35 second, System Mem: 3 Gb,445 Mb, 
338,System Time: 22 second, System Mem: 2 Gb,468 Mb, 
339,System Time: 30 second, System Mem: 3 Gb,298 Mb, 
340,System Time: 38 second, System Mem: 3 Gb,448 Mb, 
341,System Time: 27 second, System Mem: 3 Gb,486 Mb, 
342,System Time: 41 second, System Mem: 3 Gb,357 Mb, 
343,System Time: 31 second, System Mem: 3 Gb,496 Mb, 
344,System Time: 44 second, System Mem: 2 Gb,299 Mb, 
345,System Time: 45 second, System Mem: 2 Gb,348 Mb, 
346,System Time: 40 second, System Mem: 2 Gb,299 Mb, 
347,System Time: 38 second, System Mem: 3 Gb,467 Mb, 
348,System Time: 38 second, System Mem: 3 Gb,469 Mb, 
349,System Time: 24 second, System Mem: 3 Gb,336 Mb, 
350,System Time: 34 second, System Mem: 2 Gb,350 Mb, 
351,System Time: 34 second, System Mem: 2 Gb,265 Mb, 
352,System Time: 32 second, System Mem: 3 Gb,330 Mb, 
353,System Time: 33 second, System Mem: 3 Gb,304 Mb, 
354,System Time: 20 second, System Mem: 2 Gb,464 Mb, 
355,System Time: 22 second, System Mem: 2 Gb,289 Mb, 
356,System Time: 25 second, System Mem: 2 Gb,385 Mb, 
357,System Time: 39 second, System Mem: 3 Gb,302 Mb, 
358,System Time: 29 second, System Mem: 3 Gb,472 Mb, 
359,System Time: 33 second, System Mem: 2 Gb,451 Mb, 
360,System Time: 27 second, System Mem: 3 Gb,464 Mb, 
361,System Time: 31 second, System Mem: 2 Gb,268 Mb, 
362,System Time: 43 second, System Mem: 2 Gb,432 Mb, 
363,System Time: 40 second, System Mem: 2 Gb,297 Mb, 
364,System Time: 20 second, System Mem: 2 Gb,470 Mb, 
365,System Time: 41 second, System Mem: 3 Gb,374 Mb, 
366,System Time: 34 second, System Mem: 2 Gb,311 Mb, 
367,System Time: 36 second, System Mem: 3 Gb,414 Mb, 
368,System Time: 31 second, System Mem: 3 Gb,410 Mb, 
369,System Time: 38 second, System Mem: 3 Gb,303 Mb, 
370,System Time: 39 second, System Mem: 2 Gb,295 Mb, 
371,System Time: 32 second, System Mem: 3 Gb,397 Mb, 
372,System Time: 22 second, System Mem: 3 Gb,472 Mb, 
373,System Time: 43 second, System Mem: 2 Gb,325 Mb, 
374,System Time: 42 second, System Mem: 3 Gb,512 Mb, 
375,System Time: 40 second, System Mem: 2 Gb,509 Mb, 
376,System Time: 40 second, System Mem: 2 Gb,356 Mb, 
377,System Time: 22 second, System Mem: 3 Gb,257 Mb, 
378,System Time: 28 second, System Mem: 3 Gb,510 Mb, 
379,System Time: 40 second, System Mem: 3 Gb,362 Mb, 
380,System Time: 34 second, System Mem: 2 Gb,329 Mb, 
381,System Time: 40 second, System Mem: 2 Gb,296 Mb, 
382,System Time: 40 second, System Mem: 2 Gb,485 Mb, 
383,System Time: 20 second, System Mem: 2 Gb,370 Mb, 
384,System Time: 34 second, System Mem: 2 Gb,423 Mb, 
385,System Time: 26 second, System Mem: 2 Gb,385 Mb, 
386,System Time: 24 second, System Mem: 3 Gb,296 Mb, 
387,System Time: 39 second, System Mem: 3 Gb,429 Mb, 
388,System Time: 23 second, System Mem: 2 Gb,292 Mb, 
389,System Time: 29 second, System Mem: 3 Gb,273 Mb, 
390,System Time: 33 second, System Mem: 2 Gb,310 Mb, 
391,System Time: 20 second, System Mem: 3 Gb,390 Mb, 
392,System Time: 27 second, System Mem: 2 Gb,372 Mb, 
393,System Time: 39 second, System Mem: 2 Gb,476 Mb, 
394,System Time: 42 second, System Mem: 2 Gb,512 Mb, 
395,System Time: 30 second, System Mem: 2 Gb,327 Mb, 
396,System Time: 27 second, System Mem: 2 Gb,328 Mb, 
397,System Time: 24 second, System Mem: 3 Gb,340 Mb, 
398,System Time: 32 second, System Mem: 3 Gb,343 Mb, 
399,System Time: 31 second, System Mem: 2 Gb,500 Mb, 
400,System Time: 24 minute, System Mem: 3 Gb,274 Mb, 
401,System Time: 43 minute, System Mem: 3 Gb,405 Mb, 
402,System Time: 31 minute, System Mem: 3 Gb,363 Mb, 
403,System Time: 26 minute, System Mem: 2 Gb,328 Mb, 
404,System Time: 40 minute, System Mem: 3 Gb,395 Mb, 
405,System Time: 40 minute, System Mem: 2 Gb,285 Mb, 
406,System Time: 32 minute, System Mem: 2 Gb,380 Mb, 
407,System Time: 21 minute, System Mem: 2 Gb,484 Mb, 
408,System Time: 38 minute, System Mem: 2 Gb,443 Mb, 
409,System Time: 39 minute, System Mem: 3 Gb,378 Mb, 
410,System Time: 24 minute, System Mem: 3 Gb,264 Mb, 
411,System Time: 26 minute, System Mem: 3 Gb,317 Mb, 
412,System Time: 39 minute, System Mem: 3 Gb,439 Mb, 
413,System Time: 28 minute, System Mem: 3 Gb,315 Mb, 
414,System Time: 33 minute, System Mem: 3 Gb,493 Mb, 
415,System Time: 42 minute, System Mem: 2 Gb,307 Mb, 
416,System Time: 24 minute, System Mem: 3 Gb,443 Mb, 
417,System Time: 29 minute, System Mem: 2 Gb,342 Mb, 
418,System Time: 34 minute, System Mem: 3 Gb,363 Mb, 
419,System Time: 21 minute, System Mem: 2 Gb,427 Mb, 
420,System Time: 40 minute, System Mem: 3 Gb,469 Mb, 
421,System Time: 20 minute, System Mem: 2 Gb,267 Mb, 
422,System Time: 38 minute, System Mem: 3 Gb,266 Mb, 
423,System Time: 27 minute, System Mem: 3 Gb,473 Mb, 
424,System Time: 21 minute, System Mem: 3 Gb,453 Mb, 
425,System Time: 36 minute, System Mem: 2 Gb,383 Mb, 
426,System Time: 38 minute, System Mem: 2 Gb,340 Mb, 
427,System Time: 31 minute, System Mem: 3 Gb,451 Mb, 
428,System Time: 23 minute, System Mem: 3 Gb,365 Mb, 
429,System Time: 31 minute, System Mem: 2 Gb,324 Mb, 
430,System Time: 40 minute, System Mem: 3 Gb,346 Mb, 
431,System Time: 29 minute, System Mem: 3 Gb,473 Mb, 
432,System Time: 39 minute, System Mem: 3 Gb,317 Mb, 
433,System Time: 24 minute, System Mem: 3 Gb,349 Mb, 
434,System Time: 29 minute, System Mem: 3 Gb,414 Mb, 
435,System Time: 22 minute, System Mem: 3 Gb,319 Mb, 
436,System Time: 28 minute, System Mem: 2 Gb,375 Mb, 
437,System Time: 26 minute, System Mem: 3 Gb,390 Mb, 
438,System Time: 44 minute, System Mem: 3 Gb,445 Mb, 
439,System Time: 39 minute, System Mem: 3 Gb,409 Mb, 
440,System Time: 22 minute, System Mem: 2 Gb,450 Mb, 
441,System Time: 40 minute, System Mem: 2 Gb,275 Mb, 
442,System Time: 30 minute, System Mem: 2 Gb,455 Mb, 
443,System Time: 35 minute, System Mem: 3 Gb,352 Mb, 
444,System Time: 41 minute, System Mem: 2 Gb,404 Mb, 
445,System Time: 28 minute, System Mem: 2 Gb,398 Mb, 
446,System Time: 21 minute, System Mem: 2 Gb,493 Mb, 
447,System Time: 41 minute, System Mem: 2 Gb,294 Mb, 
448,System Time: 25 minute, System Mem: 3 Gb,308 Mb, 
449,System Time: 42 minute, System Mem: 2 Gb,380 Mb, 
450,System Time: 37 minute, System Mem: 2 Gb,483 Mb, 
451,System Time: 44 minute, System Mem: 3 Gb,389 Mb, 
452,System Time: 23 minute, System Mem: 3 Gb,398 Mb, 
453,System Time: 38 minute, System Mem: 3 Gb,313 Mb, 
454,System Time: 43 minute, System Mem: 3 Gb,336 Mb, 
455,System Time: 21 minute, System Mem: 2 Gb,290 Mb, 
456,System Time: 29 minute, System Mem: 3 Gb,425 Mb, 
457,System Time: 30 minute, System Mem: 2 Gb,269 Mb, 
458,System Time: 39 minute, System Mem: 3 Gb,350 Mb, 
459,System Time: 33 minute, System Mem: 3 Gb,289 Mb, 
460,System Time: 34 minute, System Mem: 2 Gb,367 Mb, 
461,System Time: 38 minute, System Mem: 2 Gb,293 Mb, 
462,System Time: 41 minute, System Mem: 2 Gb,272 Mb, 
463,System Time: 31 minute, System Mem: 3 Gb,483 Mb, 
464,System Time: 36 minute, System Mem: 2 Gb,435 Mb, 
465,System Time: 29 minute, System Mem: 2 Gb,463 Mb, 
466,System Time: 34 minute, System Mem: 3 Gb,442 Mb, 
467,System Time: 44 minute, System Mem: 3 Gb,382 Mb, 
468,System Time: 38 minute, System Mem: 3 Gb,507 Mb, 
469,System Time: 31 minute, System Mem: 2 Gb,506 Mb, 
470,System Time: 29 minute, System Mem: 3 Gb,280 Mb, 
471,System Time: 27 minute, System Mem: 3 Gb,313 Mb, 
472,System Time: 30 minute, System Mem: 2 Gb,345 Mb, 
473,System Time: 21 minute, System Mem: 2 Gb,461 Mb, 
474,System Time: 28 minute, System Mem: 2 Gb,382 Mb, 
475,System Time: 38 minute, System Mem: 2 Gb,370 Mb, 
476,System Time: 22 minute, System Mem: 2 Gb,366 Mb, 
477,System Time: 24 minute, System Mem: 3 Gb,379 Mb, 
478,System Time: 25 minute, System Mem: 3 Gb,373 Mb, 
479,System Time: 33 minute, System Mem: 3 Gb,486 Mb, 
480,System Time: 26 minute, System Mem: 2 Gb,441 Mb, 
481,System Time: 34 minute, System Mem: 3 Gb,343 Mb, 
482,System Time: 28 minute, System Mem: 2 Gb,446 Mb, 
483,System Time: 26 minute, System Mem: 2 Gb,477 Mb, 
484,System Time: 45 minute, System Mem: 2 Gb,398 Mb, 
485,System Time: 31 minute, System Mem: 2 Gb,334 Mb, 
486,System Time: 33 minute, System Mem: 2 Gb,441 Mb, 
487,System Time: 33 minute, System Mem: 2 Gb,467 Mb, 
488,System Time: 22 minute, System Mem: 2 Gb,441 Mb, 
489,System Time: 40 minute, System Mem: 2 Gb,450 Mb, 
490,System Time: 24 minute, System Mem: 3 Gb,360 Mb, 
491,System Time: 22 minute, System Mem: 2 Gb,351 Mb, 
492,System Time: 32 minute, System Mem: 2 Gb,267 Mb, 
493,System Time: 20 minute, System Mem: 2 Gb,342 Mb, 
494,System Time: 30 minute, System Mem: 2 Gb,342 Mb, 
495,System Time: 34 minute, System Mem: 2 Gb,258 Mb, 
496,System Time: 43 minute, System Mem: 3 Gb,310 Mb, 
497,System Time: 36 minute, System Mem: 2 Gb,385 Mb, 
498,System Time: 21 minute, System Mem: 3 Gb,258 Mb, 
499,System Time: 42 minute, System Mem: 3 Gb,398 Mb, 
500,System Time: 24 minute, System Mem: 3 Gb,265 Mb, 
501,System Time: 34 minute, System Mem: 3 Gb,490 Mb, 
502,System Time: 35 minute, System Mem: 2 Gb,370 Mb, 
503,System Time: 42 minute, System Mem: 2 Gb,503 Mb, 
504,System Time: 29 minute, System Mem: 3 Gb,364 Mb, 
505,System Time: 45 minute, System Mem: 3 Gb,470 Mb, 
506,System Time: 25 minute, System Mem: 2 Gb,414 Mb, 
507,System Time: 45 minute, System Mem: 3 Gb,415 Mb, 
508,System Time: 23 minute, System Mem: 3 Gb,379 Mb, 
509,System Time: 29 minute, System Mem: 3 Gb,325 Mb, 
510,System Time: 44 minute, System Mem: 2 Gb,302 Mb, 
511,System Time: 36 minute, System Mem: 2 Gb,403 Mb, 
512,System Time: 39 minute, System Mem: 2 Gb,406 Mb, 
513,System Time: 32 minute, System Mem: 2 Gb,441 Mb, 
514,System Time: 22 minute, System Mem: 2 Gb,402 Mb, 
515,System Time: 44 minute, System Mem: 3 Gb,372 Mb, 
516,System Time: 36 minute, System Mem: 2 Gb,450 Mb, 
517,System Time: 23 minute, System Mem: 2 Gb,266 Mb, 
518,System Time: 33 minute, System Mem: 2 Gb,372 Mb, 
519,System Time: 45 minute, System Mem: 2 Gb,339 Mb, 
520,System Time: 33 minute, System Mem: 2 Gb,380 Mb, 
521,System Time: 20 minute, System Mem: 3 Gb,463 Mb, 
522,System Time: 24 minute, System Mem: 2 Gb,498 Mb, 
523,System Time: 25 minute, System Mem: 2 Gb,304 Mb, 
524,System Time: 42 minute, System Mem: 2 Gb,497 Mb, 
525,System Time: 39 minute, System Mem: 3 Gb,429 Mb, 
526,System Time: 39 minute, System Mem: 2 Gb,281 Mb, 
527,System Time: 30 minute, System Mem: 2 Gb,512 Mb, 
528,System Time: 24 minute, System Mem: 3 Gb,427 Mb, 
529,System Time: 27 minute, System Mem: 3 Gb,496 Mb, 
530,System Time: 40 minute, System Mem: 3 Gb,504 Mb, 
531,System Time: 29 minute, System Mem: 2 Gb,329 Mb, 
532,System Time: 32 minute, System Mem: 2 Gb,496 Mb, 
533,System Time: 44 minute, System Mem: 3 Gb,455 Mb, 
534,System Time: 30 minute, System Mem: 2 Gb,301 Mb, 
535,System Time: 41 minute, System Mem: 3 Gb,284 Mb, 
536,System Time: 20 minute, System Mem: 3 Gb,265 Mb, 
537,System Time: 22 minute, System Mem: 2 Gb,310 Mb, 
538,System Time: 21 minute, System Mem: 3 Gb,492 Mb, 
539,System Time: 40 minute, System Mem: 2 Gb,335 Mb, 
540,System Time: 27 minute, System Mem: 2 Gb,274 Mb, 
541,System Time: 38 minute, System Mem: 2 Gb,256 Mb, 
542,System Time: 29 minute, System Mem: 2 Gb,289 Mb, 
543,System Time: 45 minute, System Mem: 2 Gb,353 Mb, 
544,System Time: 33 minute, System Mem: 2 Gb,474 Mb, 
545,System Time: 38 minute, System Mem: 2 Gb,510 Mb, 
546,System Time: 39 minute, System Mem: 2 Gb,331 Mb, 
547,System Time: 23 minute, System Mem: 2 Gb,354 Mb, 
548,System Time: 21 minute, System Mem: 2 Gb,425 Mb, 
549,System Time: 35 minute, System Mem: 3 Gb,284 Mb, 
550,System Time: 24 minute, System Mem: 2 Gb,370 Mb, 
551,System Time: 45 minute, System Mem: 2 Gb,378 Mb, 
552,System Time: 21 minute, System Mem: 3 Gb,479 Mb, 
553,System Time: 29 minute, System Mem: 3 Gb,482 Mb, 
554,System Time: 20 minute, System Mem: 3 Gb,464 Mb, 
555,System Time: 43 minute, System Mem: 3 Gb,490 Mb, 
556,System Time: 36 minute, System Mem: 3 Gb,503 Mb, 
557,System Time: 40 minute, System Mem: 3 Gb,466 Mb, 
558,System Time: 42 minute, System Mem: 2 Gb,375 Mb, 
559,System Time: 38 minute, System Mem: 2 Gb,415 Mb, 
560,System Time: 29 minute, System Mem: 3 Gb,411 Mb, 
561,System Time: 22 minute, System Mem: 3 Gb,283 Mb, 
562,System Time: 37 minute, System Mem: 2 Gb,461 Mb, 
563,System Time: 41 minute, System Mem: 3 Gb,411 Mb, 
564,System Time: 20 minute, System Mem: 2 Gb,393 Mb, 
565,System Time: 30 minute, System Mem: 2 Gb,404 Mb, 
566,System Time: 41 minute, System Mem: 2 Gb,427 Mb, 
567,System Time: 22 minute, System Mem: 2 Gb,449 Mb, 
568,System Time: 41 minute, System Mem: 3 Gb,493 Mb, 
569,System Time: 29 minute, System Mem: 2 Gb,435 Mb, 
570,System Time: 29 minute, System Mem: 3 Gb,357 Mb, 
571,System Time: 27 minute, System Mem: 3 Gb,377 Mb, 
572,System Time: 32 minute, System Mem: 3 Gb,482 Mb, 
573,System Time: 30 minute, System Mem: 2 Gb,380 Mb, 
574,System Time: 36 minute, System Mem: 2 Gb,328 Mb, 
575,System Time: 32 minute, System Mem: 2 Gb,476 Mb, 
576,System Time: 33 minute, System Mem: 3 Gb,363 Mb, 
577,System Time: 44 minute, System Mem: 2 Gb,307 Mb, 
578,System Time: 44 minute, System Mem: 2 Gb,350 Mb, 
579,System Time: 38 minute, System Mem: 2 Gb,322 Mb, 
580,System Time: 42 minute, System Mem: 2 Gb,318 Mb, 
581,System Time: 31 minute, System Mem: 2 Gb,507 Mb, 
582,System Time: 35 minute, System Mem: 2 Gb,320 Mb, 
583,System Time: 34 minute, System Mem: 2 Gb,409 Mb, 
584,System Time: 22 minute, System Mem: 2 Gb,471 Mb, 
585,System Time: 44 minute, System Mem: 3 Gb,347 Mb, 
586,System Time: 43 minute, System Mem: 3 Gb,370 Mb, 
587,System Time: 32 minute, System Mem: 3 Gb,359 Mb, 
588,System Time: 28 minute, System Mem: 3 Gb,419 Mb, 
589,System Time: 21 minute, System Mem: 3 Gb,370 Mb, 
590,System Time: 20 minute, System Mem: 3 Gb,260 Mb, 
591,System Time: 27 minute, System Mem: 3 Gb,263 Mb, 
592,System Time: 44 minute, System Mem: 3 Gb,482 Mb, 
593,System Time: 29 minute, System Mem: 3 Gb,326 Mb, 
594,System Time: 26 minute, System Mem: 2 Gb,340 Mb, 
595,System Time: 26 minute, System Mem: 3 Gb,479 Mb, 
596,System Time: 45 minute, System Mem: 2 Gb,460 Mb, 
597,System Time: 29 minute, System Mem: 3 Gb,479 Mb, 
598,System Time: 26 minute, System Mem: 3 Gb,401 Mb, 
599,System Time: 20 minute, System Mem: 2 Gb,308 Mb, 
600,System Time: 30 minute, System Mem: 2 Gb,404 Mb, 
601,System Time: 33 minute, System Mem: 2 Gb,428 Mb, 
602,System Time: 36 minute, System Mem: 2 Gb,453 Mb, 
603,System Time: 21 minute, System Mem: 3 Gb,279 Mb, 
604,System Time: 24 minute, System Mem: 2 Gb,475 Mb, 
605,System Time: 35 minute, System Mem: 3 Gb,361 Mb, 
606,System Time: 43 minute, System Mem: 3 Gb,275 Mb, 
607,System Time: 44 minute, System Mem: 2 Gb,403 Mb, 
608,System Time: 34 minute, System Mem: 2 Gb,493 Mb, 
609,System Time: 27 minute, System Mem: 2 Gb,502 Mb, 
610,System Time: 33 minute, System Mem: 3 Gb,444 Mb, 
611,System Time: 44 minute, System Mem: 3 Gb,273 Mb, 
612,System Time: 31 minute, System Mem: 3 Gb,505 Mb, 
613,System Time: 30 minute, System Mem: 3 Gb,324 Mb, 
614,System Time: 31 minute, System Mem: 3 Gb,489 Mb, 
615,System Time: 35 minute, System Mem: 2 Gb,406 Mb, 
616,System Time: 24 minute, System Mem: 3 Gb,443 Mb, 
617,System Time: 22 minute, System Mem: 3 Gb,260 Mb, 
618,System Time: 40 minute, System Mem: 3 Gb,406 Mb, 
619,System Time: 38 minute, System Mem: 3 Gb,369 Mb, 
620,System Time: 27 minute, System Mem: 2 Gb,379 Mb, 
621,System Time: 26 minute, System Mem: 3 Gb,379 Mb, 
622,System Time: 35 minute, System Mem: 3 Gb,305 Mb, 
623,System Time: 29 minute, System Mem: 2 Gb,462 Mb, 
624,System Time: 30 minute, System Mem: 3 Gb,343 Mb, 
625,System Time: 42 minute, System Mem: 3 Gb,436 Mb, 
626,System Time: 25 minute, System Mem: 2 Gb,429 Mb, 
627,System Time: 35 minute, System Mem: 3 Gb,326 Mb, 
628,System Time: 20 minute, System Mem: 2 Gb,454 Mb, 
629,System Time: 30 minute, System Mem: 2 Gb,409 Mb, 
630,System Time: 43 minute, System Mem: 2 Gb,398 Mb, 
631,System Time: 22 minute, System Mem: 3 Gb,284 Mb, 
632,System Time: 41 minute, System Mem: 3 Gb,465 Mb, 
633,System Time: 23 minute, System Mem: 2 Gb,272 Mb, 
634,System Time: 21 minute, System Mem: 2 Gb,384 Mb, 
635,System Time: 36 minute, System Mem: 3 Gb,277 Mb, 
636,System Time: 35 minute, System Mem: 2 Gb,345 Mb, 
637,System Time: 37 minute, System Mem: 3 Gb,294 Mb, 
638,System Time: 38 minute, System Mem: 3 Gb,370 Mb, 
639,System Time: 29 minute, System Mem: 3 Gb,342 Mb, 
640,System Time: 23 minute, System Mem: 3 Gb,301 Mb, 
641,System Time: 31 minute, System Mem: 3 Gb,499 Mb, 
642,System Time: 44 minute, System Mem: 3 Gb,266 Mb, 
643,System Time: 23 minute, System Mem: 2 Gb,348 Mb, 
644,System Time: 40 minute, System Mem: 3 Gb,431 Mb, 
645,System Time: 33 minute, System Mem: 3 Gb,378 Mb, 
646,System Time: 33 minute, System Mem: 2 Gb,494 Mb, 
647,System Time: 30 minute, System Mem: 3 Gb,473 Mb, 
648,System Time: 24 minute, System Mem: 3 Gb,405 Mb, 
649,System Time: 20 minute, System Mem: 2 Gb,360 Mb, 
650,System Time: 20 minute, System Mem: 3 Gb,439 Mb, 
651,System Time: 23 minute, System Mem: 3 Gb,260 Mb, 
652,System Time: 24 minute, System Mem: 2 Gb,369 Mb, 
653,System Time: 33 minute, System Mem: 3 Gb,491 Mb, 
654,System Time: 29 minute, System Mem: 2 Gb,315 Mb, 
655,System Time: 33 minute, System Mem: 3 Gb,382 Mb, 
656,System Time: 34 minute, System Mem: 3 Gb,429 Mb, 
657,System Time: 39 minute, System Mem: 2 Gb,462 Mb, 
658,System Time: 39 minute, System Mem: 2 Gb,395 Mb, 
659,System Time: 29 minute, System Mem: 3 Gb,458 Mb, 
660,System Time: 26 minute, System Mem: 3 Gb,394 Mb, 
661,System Time: 24 minute, System Mem: 3 Gb,261 Mb, 
662,System Time: 35 minute, System Mem: 3 Gb,367 Mb, 
663,System Time: 42 minute, System Mem: 2 Gb,295 Mb, 
664,System Time: 25 minute, System Mem: 3 Gb,358 Mb, 
665,System Time: 34 minute, System Mem: 2 Gb,444 Mb, 
666,System Time: 21 minute, System Mem: 2 Gb,490 Mb, 
