0,System Time: 23 second, System Mem: 3 Gb,414 Mb, 
667,System Time: 35 minute, System Mem: 3 Gb,447 Mb, 
668,System Time: 23 minute, System Mem: 2 Gb,417 Mb, 
669,System Time: 36 minute, System Mem: 2 Gb,382 Mb, 
670,System Time: 38 minute, System Mem: 3 Gb,438 Mb, 
671,System Time: 28 minute, System Mem: 2 Gb,296 Mb, 
672,System Time: 32 minute, System Mem: 2 Gb,305 Mb, 
673,System Time: 26 minute, System Mem: 2 Gb,309 Mb, 
674,System Time: 37 minute, System Mem: 2 Gb,476 Mb, 
675,System Time: 30 minute, System Mem: 3 Gb,411 Mb, 
676,System Time: 32 minute, System Mem: 2 Gb,314 Mb, 
677,System Time: 42 minute, System Mem: 3 Gb,433 Mb, 
678,System Time: 45 minute, System Mem: 2 Gb,390 Mb, 
679,System Time: 40 minute, System Mem: 3 Gb,512 Mb, 
680,System Time: 27 minute, System Mem: 3 Gb,392 Mb, 
681,System Time: 43 minute, System Mem: 3 Gb,423 Mb, 
682,System Time: 32 minute, System Mem: 2 Gb,472 Mb, 
683,System Time: 26 minute, System Mem: 3 Gb,399 Mb, 
684,System Time: 22 minute, System Mem: 2 Gb,430 Mb, 
685,System Time: 39 minute, System Mem: 3 Gb,355 Mb, 
686,System Time: 20 minute, System Mem: 3 Gb,396 Mb, 
687,System Time: 28 minute, System Mem: 3 Gb,362 Mb, 
688,System Time: 24 minute, System Mem: 3 Gb,407 Mb, 
689,System Time: 26 minute, System Mem: 3 Gb,419 Mb, 
690,System Time: 20 minute, System Mem: 2 Gb,449 Mb, 
691,System Time: 45 minute, System Mem: 3 Gb,270 Mb, 
692,System Time: 33 minute, System Mem: 3 Gb,397 Mb, 
693,System Time: 34 minute, System Mem: 2 Gb,506 Mb, 
694,System Time: 45 minute, System Mem: 2 Gb,343 Mb, 
695,System Time: 21 minute, System Mem: 2 Gb,489 Mb, 
696,System Time: 20 minute, System Mem: 3 Gb,259 Mb, 
697,System Time: 21 minute, System Mem: 2 Gb,362 Mb, 
698,System Time: 45 minute, System Mem: 3 Gb,430 Mb, 
699,System Time: 43 minute, System Mem: 2 Gb,263 Mb, 
700,System Time: 42 minute, System Mem: 3 Gb,472 Mb, 
701,System Time: 32 minute, System Mem: 3 Gb,506 Mb, 
702,System Time: 23 minute, System Mem: 3 Gb,269 Mb, 
703,System Time: 41 minute, System Mem: 2 Gb,439 Mb, 
704,System Time: 35 minute, System Mem: 3 Gb,475 Mb, 
705,System Time: 31 minute, System Mem: 2 Gb,453 Mb, 
706,System Time: 31 minute, System Mem: 2 Gb,448 Mb, 
707,System Time: 31 minute, System Mem: 2 Gb,512 Mb, 
708,System Time: 22 minute, System Mem: 2 Gb,320 Mb, 
709,System Time: 39 minute, System Mem: 3 Gb,453 Mb, 
710,System Time: 30 minute, System Mem: 3 Gb,305 Mb, 
711,System Time: 44 minute, System Mem: 2 Gb,495 Mb, 
712,System Time: 21 minute, System Mem: 2 Gb,452 Mb, 
713,System Time: 39 minute, System Mem: 2 Gb,449 Mb, 
714,System Time: 42 minute, System Mem: 3 Gb,379 Mb, 
715,System Time: 43 minute, System Mem: 3 Gb,385 Mb, 
716,System Time: 42 minute, System Mem: 3 Gb,265 Mb, 
717,System Time: 21 minute, System Mem: 2 Gb,504 Mb, 
718,System Time: 41 minute, System Mem: 3 Gb,460 Mb, 
719,System Time: 23 minute, System Mem: 3 Gb,359 Mb, 
720,System Time: 25 minute, System Mem: 3 Gb,389 Mb, 
721,System Time: 44 minute, System Mem: 2 Gb,426 Mb, 
722,System Time: 30 minute, System Mem: 3 Gb,334 Mb, 
723,System Time: 44 minute, System Mem: 2 Gb,274 Mb, 
724,System Time: 23 minute, System Mem: 3 Gb,480 Mb, 
725,System Time: 29 minute, System Mem: 2 Gb,266 Mb, 
726,System Time: 44 minute, System Mem: 3 Gb,449 Mb, 
727,System Time: 34 minute, System Mem: 3 Gb,408 Mb, 
728,System Time: 28 minute, System Mem: 3 Gb,354 Mb, 
729,System Time: 25 minute, System Mem: 2 Gb,447 Mb, 
730,System Time: 34 minute, System Mem: 3 Gb,455 Mb, 
731,System Time: 28 minute, System Mem: 2 Gb,415 Mb, 
732,System Time: 29 minute, System Mem: 3 Gb,339 Mb, 
733,System Time: 36 minute, System Mem: 3 Gb,424 Mb, 
734,System Time: 45 minute, System Mem: 2 Gb,325 Mb, 
735,System Time: 23 minute, System Mem: 2 Gb,332 Mb, 
736,System Time: 40 minute, System Mem: 3 Gb,357 Mb, 
737,System Time: 24 minute, System Mem: 2 Gb,497 Mb, 
738,System Time: 40 minute, System Mem: 3 Gb,396 Mb, 
739,System Time: 31 minute, System Mem: 3 Gb,286 Mb, 
740,System Time: 40 minute, System Mem: 3 Gb,459 Mb, 
741,System Time: 29 minute, System Mem: 2 Gb,462 Mb, 
742,System Time: 33 minute, System Mem: 3 Gb,285 Mb, 
743,System Time: 21 minute, System Mem: 3 Gb,331 Mb, 
744,System Time: 37 minute, System Mem: 3 Gb,360 Mb, 
745,System Time: 39 minute, System Mem: 3 Gb,457 Mb, 
746,System Time: 29 minute, System Mem: 3 Gb,363 Mb, 
747,System Time: 22 minute, System Mem: 2 Gb,430 Mb, 
748,System Time: 33 minute, System Mem: 2 Gb,356 Mb, 
749,System Time: 21 minute, System Mem: 2 Gb,278 Mb, 
750,System Time: 43 minute, System Mem: 3 Gb,297 Mb, 
751,System Time: 20 minute, System Mem: 3 Gb,386 Mb, 
752,System Time: 26 minute, System Mem: 3 Gb,500 Mb, 
753,System Time: 23 minute, System Mem: 3 Gb,355 Mb, 
754,System Time: 44 minute, System Mem: 2 Gb,307 Mb, 
755,System Time: 39 minute, System Mem: 2 Gb,472 Mb, 
756,System Time: 44 minute, System Mem: 2 Gb,404 Mb, 
757,System Time: 22 minute, System Mem: 3 Gb,287 Mb, 
758,System Time: 25 minute, System Mem: 2 Gb,448 Mb, 
759,System Time: 36 minute, System Mem: 3 Gb,499 Mb, 
760,System Time: 23 minute, System Mem: 2 Gb,284 Mb, 
761,System Time: 45 minute, System Mem: 3 Gb,260 Mb, 
762,System Time: 41 minute, System Mem: 3 Gb,288 Mb, 
763,System Time: 22 minute, System Mem: 2 Gb,284 Mb, 
764,System Time: 27 minute, System Mem: 2 Gb,483 Mb, 
765,System Time: 20 minute, System Mem: 2 Gb,295 Mb, 
766,System Time: 34 minute, System Mem: 2 Gb,277 Mb, 
767,System Time: 23 minute, System Mem: 2 Gb,379 Mb, 
768,System Time: 20 minute, System Mem: 3 Gb,485 Mb, 
769,System Time: 32 minute, System Mem: 2 Gb,511 Mb, 
770,System Time: 35 minute, System Mem: 2 Gb,264 Mb, 
771,System Time: 41 minute, System Mem: 3 Gb,322 Mb, 
772,System Time: 32 minute, System Mem: 2 Gb,279 Mb, 
773,System Time: 37 minute, System Mem: 3 Gb,496 Mb, 
774,System Time: 24 minute, System Mem: 3 Gb,306 Mb, 
775,System Time: 45 minute, System Mem: 3 Gb,399 Mb, 
776,System Time: 39 minute, System Mem: 3 Gb,433 Mb, 
777,System Time: 20 minute, System Mem: 2 Gb,384 Mb, 
778,System Time: 27 minute, System Mem: 3 Gb,370 Mb, 
779,System Time: 37 minute, System Mem: 3 Gb,340 Mb, 
780,System Time: 40 minute, System Mem: 3 Gb,432 Mb, 
781,System Time: 40 minute, System Mem: 3 Gb,397 Mb, 
782,System Time: 34 minute, System Mem: 2 Gb,289 Mb, 
783,System Time: 26 minute, System Mem: 3 Gb,282 Mb, 
784,System Time: 34 minute, System Mem: 3 Gb,473 Mb, 
785,System Time: 24 minute, System Mem: 2 Gb,384 Mb, 
786,System Time: 36 minute, System Mem: 3 Gb,485 Mb, 
787,System Time: 38 minute, System Mem: 2 Gb,326 Mb, 
788,System Time: 37 minute, System Mem: 3 Gb,362 Mb, 
789,System Time: 29 minute, System Mem: 2 Gb,368 Mb, 
790,System Time: 24 minute, System Mem: 2 Gb,308 Mb, 
791,System Time: 44 minute, System Mem: 2 Gb,398 Mb, 
792,System Time: 39 minute, System Mem: 2 Gb,452 Mb, 
793,System Time: 20 minute, System Mem: 2 Gb,384 Mb, 
794,System Time: 27 minute, System Mem: 3 Gb,452 Mb, 
795,System Time: 22 minute, System Mem: 2 Gb,357 Mb, 
796,System Time: 28 minute, System Mem: 3 Gb,318 Mb, 
797,System Time: 43 minute, System Mem: 3 Gb,301 Mb, 
798,System Time: 24 minute, System Mem: 3 Gb,454 Mb, 
799,System Time: 24 minute, System Mem: 2 Gb,390 Mb, 
800,System Time: 31 minute, System Mem: 3 Gb,424 Mb, 
801,System Time: 35 minute, System Mem: 3 Gb,371 Mb, 
802,System Time: 27 minute, System Mem: 2 Gb,426 Mb, 
803,System Time: 35 minute, System Mem: 2 Gb,311 Mb, 
804,System Time: 30 minute, System Mem: 3 Gb,272 Mb, 
805,System Time: 20 minute, System Mem: 3 Gb,397 Mb, 
806,System Time: 44 minute, System Mem: 2 Gb,502 Mb, 
807,System Time: 22 minute, System Mem: 3 Gb,436 Mb, 
808,System Time: 36 minute, System Mem: 2 Gb,345 Mb, 
809,System Time: 43 minute, System Mem: 2 Gb,298 Mb, 
810,System Time: 32 minute, System Mem: 2 Gb,468 Mb, 
811,System Time: 37 minute, System Mem: 2 Gb,279 Mb, 
812,System Time: 33 minute, System Mem: 2 Gb,344 Mb, 
813,System Time: 23 minute, System Mem: 3 Gb,418 Mb, 
814,System Time: 38 minute, System Mem: 2 Gb,309 Mb, 
815,System Time: 20 minute, System Mem: 2 Gb,260 Mb, 
816,System Time: 37 minute, System Mem: 2 Gb,400 Mb, 
817,System Time: 44 minute, System Mem: 2 Gb,477 Mb, 
818,System Time: 38 minute, System Mem: 3 Gb,296 Mb, 
819,System Time: 25 minute, System Mem: 3 Gb,461 Mb, 
820,System Time: 20 minute, System Mem: 2 Gb,490 Mb, 
821,System Time: 30 minute, System Mem: 3 Gb,503 Mb, 
822,System Time: 33 minute, System Mem: 3 Gb,377 Mb, 
823,System Time: 31 minute, System Mem: 2 Gb,475 Mb, 
824,System Time: 42 minute, System Mem: 3 Gb,295 Mb, 
825,System Time: 45 minute, System Mem: 3 Gb,476 Mb, 
826,System Time: 36 minute, System Mem: 2 Gb,259 Mb, 
827,System Time: 33 minute, System Mem: 3 Gb,381 Mb, 
828,System Time: 21 minute, System Mem: 3 Gb,317 Mb, 
829,System Time: 38 minute, System Mem: 3 Gb,341 Mb, 
830,System Time: 42 minute, System Mem: 3 Gb,446 Mb, 
831,System Time: 42 minute, System Mem: 3 Gb,424 Mb, 
832,System Time: 31 minute, System Mem: 2 Gb,464 Mb, 
833,System Time: 38 minute, System Mem: 2 Gb,393 Mb, 
834,System Time: 21 minute, System Mem: 2 Gb,390 Mb, 
835,System Time: 25 minute, System Mem: 2 Gb,407 Mb, 
836,System Time: 43 minute, System Mem: 3 Gb,398 Mb, 
837,System Time: 26 minute, System Mem: 3 Gb,300 Mb, 
838,System Time: 37 minute, System Mem: 2 Gb,398 Mb, 
839,System Time: 41 minute, System Mem: 2 Gb,352 Mb, 
840,System Time: 39 minute, System Mem: 2 Gb,348 Mb, 
841,System Time: 29 minute, System Mem: 3 Gb,337 Mb, 
842,System Time: 36 minute, System Mem: 2 Gb,330 Mb, 
843,System Time: 41 minute, System Mem: 2 Gb,509 Mb, 
844,System Time: 41 minute, System Mem: 3 Gb,461 Mb, 
845,System Time: 27 minute, System Mem: 2 Gb,380 Mb, 
846,System Time: 45 minute, System Mem: 2 Gb,379 Mb, 
847,System Time: 27 minute, System Mem: 3 Gb,451 Mb, 
848,System Time: 24 minute, System Mem: 2 Gb,462 Mb, 
849,System Time: 41 minute, System Mem: 3 Gb,351 Mb, 
850,System Time: 25 minute, System Mem: 3 Gb,412 Mb, 
851,System Time: 21 minute, System Mem: 3 Gb,451 Mb, 
852,System Time: 22 minute, System Mem: 2 Gb,488 Mb, 
853,System Time: 33 minute, System Mem: 2 Gb,335 Mb, 
854,System Time: 34 minute, System Mem: 2 Gb,505 Mb, 
855,System Time: 24 minute, System Mem: 2 Gb,346 Mb, 
856,System Time: 34 minute, System Mem: 3 Gb,511 Mb, 
857,System Time: 29 minute, System Mem: 3 Gb,346 Mb, 
858,System Time: 39 minute, System Mem: 3 Gb,359 Mb, 
859,System Time: 44 minute, System Mem: 2 Gb,406 Mb, 
860,System Time: 45 minute, System Mem: 2 Gb,382 Mb, 
861,System Time: 27 minute, System Mem: 3 Gb,389 Mb, 
862,System Time: 29 minute, System Mem: 2 Gb,309 Mb, 
863,System Time: 21 minute, System Mem: 2 Gb,409 Mb, 
864,System Time: 37 minute, System Mem: 3 Gb,302 Mb, 
865,System Time: 29 minute, System Mem: 3 Gb,444 Mb, 
866,System Time: 22 minute, System Mem: 3 Gb,487 Mb, 
867,System Time: 44 minute, System Mem: 3 Gb,507 Mb, 
868,System Time: 36 minute, System Mem: 3 Gb,444 Mb, 
869,System Time: 45 minute, System Mem: 2 Gb,312 Mb, 
870,System Time: 37 minute, System Mem: 2 Gb,414 Mb, 
871,System Time: 20 minute, System Mem: 2 Gb,384 Mb, 
872,System Time: 27 minute, System Mem: 2 Gb,489 Mb, 
873,System Time: 39 minute, System Mem: 2 Gb,379 Mb, 
874,System Time: 34 minute, System Mem: 3 Gb,412 Mb, 
875,System Time: 26 minute, System Mem: 3 Gb,386 Mb, 
876,System Time: 33 minute, System Mem: 2 Gb,289 Mb, 
877,System Time: 23 minute, System Mem: 2 Gb,505 Mb, 
878,System Time: 27 minute, System Mem: 3 Gb,412 Mb, 
879,System Time: 35 minute, System Mem: 2 Gb,487 Mb, 
880,System Time: 45 minute, System Mem: 3 Gb,316 Mb, 
881,System Time: 45 minute, System Mem: 3 Gb,389 Mb, 
882,System Time: 35 minute, System Mem: 2 Gb,478 Mb, 
883,System Time: 25 minute, System Mem: 2 Gb,305 Mb, 
884,System Time: 22 minute, System Mem: 2 Gb,340 Mb, 
885,System Time: 33 minute, System Mem: 2 Gb,334 Mb, 
886,System Time: 24 minute, System Mem: 2 Gb,422 Mb, 
887,System Time: 34 minute, System Mem: 2 Gb,393 Mb, 
888,System Time: 32 minute, System Mem: 2 Gb,387 Mb, 
889,System Time: 45 minute, System Mem: 3 Gb,343 Mb, 
890,System Time: 28 minute, System Mem: 3 Gb,385 Mb, 
891,System Time: 21 minute, System Mem: 3 Gb,429 Mb, 
892,System Time: 27 minute, System Mem: 3 Gb,437 Mb, 
893,System Time: 42 minute, System Mem: 3 Gb,342 Mb, 
894,System Time: 44 minute, System Mem: 3 Gb,304 Mb, 
895,System Time: 31 minute, System Mem: 2 Gb,445 Mb, 
896,System Time: 29 minute, System Mem: 2 Gb,430 Mb, 
897,System Time: 44 minute, System Mem: 3 Gb,408 Mb, 
898,System Time: 42 minute, System Mem: 2 Gb,256 Mb, 
899,System Time: 30 minute, System Mem: 2 Gb,328 Mb, 
900,System Time: 37 minute, System Mem: 2 Gb,486 Mb, 
901,System Time: 44 minute, System Mem: 2 Gb,437 Mb, 
902,System Time: 34 minute, System Mem: 3 Gb,365 Mb, 
903,System Time: 36 minute, System Mem: 3 Gb,396 Mb, 
904,System Time: 23 minute, System Mem: 2 Gb,352 Mb, 
905,System Time: 31 minute, System Mem: 2 Gb,414 Mb, 
906,System Time: 25 minute, System Mem: 2 Gb,328 Mb, 
907,System Time: 24 minute, System Mem: 2 Gb,378 Mb, 
908,System Time: 43 minute, System Mem: 3 Gb,289 Mb, 
909,System Time: 29 minute, System Mem: 3 Gb,471 Mb, 
910,System Time: 20 minute, System Mem: 3 Gb,347 Mb, 
911,System Time: 34 minute, System Mem: 2 Gb,507 Mb, 
912,System Time: 26 minute, System Mem: 3 Gb,283 Mb, 
913,System Time: 39 minute, System Mem: 2 Gb,299 Mb, 
914,System Time: 36 minute, System Mem: 3 Gb,435 Mb, 
915,System Time: 20 minute, System Mem: 3 Gb,436 Mb, 
916,System Time: 40 minute, System Mem: 3 Gb,359 Mb, 
917,System Time: 38 minute, System Mem: 2 Gb,430 Mb, 
918,System Time: 25 minute, System Mem: 2 Gb,341 Mb, 
919,System Time: 26 minute, System Mem: 2 Gb,451 Mb, 
920,System Time: 31 minute, System Mem: 2 Gb,456 Mb, 
921,System Time: 24 minute, System Mem: 3 Gb,448 Mb, 
922,System Time: 22 minute, System Mem: 3 Gb,359 Mb, 
923,System Time: 36 minute, System Mem: 3 Gb,411 Mb, 
924,System Time: 37 minute, System Mem: 2 Gb,320 Mb, 
925,System Time: 37 minute, System Mem: 3 Gb,332 Mb, 
926,System Time: 31 minute, System Mem: 2 Gb,465 Mb, 
927,System Time: 29 minute, System Mem: 2 Gb,320 Mb, 
928,System Time: 23 minute, System Mem: 2 Gb,323 Mb, 
929,System Time: 25 minute, System Mem: 3 Gb,461 Mb, 
930,System Time: 33 minute, System Mem: 3 Gb,400 Mb, 
931,System Time: 40 minute, System Mem: 3 Gb,288 Mb, 
932,System Time: 41 minute, System Mem: 2 Gb,502 Mb, 
933,System Time: 40 minute, System Mem: 3 Gb,284 Mb, 
934,System Time: 29 minute, System Mem: 2 Gb,272 Mb, 
935,System Time: 35 minute, System Mem: 2 Gb,409 Mb, 
936,System Time: 23 minute, System Mem: 2 Gb,478 Mb, 
937,System Time: 20 minute, System Mem: 3 Gb,457 Mb, 
938,System Time: 21 minute, System Mem: 2 Gb,446 Mb, 
939,System Time: 21 minute, System Mem: 3 Gb,388 Mb, 
940,System Time: 20 minute, System Mem: 2 Gb,356 Mb, 
941,System Time: 39 minute, System Mem: 3 Gb,510 Mb, 
942,System Time: 29 minute, System Mem: 2 Gb,274 Mb, 
943,System Time: 37 minute, System Mem: 3 Gb,275 Mb, 
944,System Time: 41 minute, System Mem: 2 Gb,416 Mb, 
945,System Time: 44 minute, System Mem: 3 Gb,457 Mb, 
946,System Time: 45 minute, System Mem: 2 Gb,339 Mb, 
947,System Time: 44 minute, System Mem: 3 Gb,290 Mb, 
948,System Time: 36 minute, System Mem: 2 Gb,423 Mb, 
949,System Time: 34 minute, System Mem: 3 Gb,397 Mb, 
950,System Time: 28 minute, System Mem: 2 Gb,321 Mb, 
951,System Time: 44 minute, System Mem: 2 Gb,353 Mb, 
952,System Time: 23 minute, System Mem: 2 Gb,439 Mb, 
953,System Time: 41 minute, System Mem: 2 Gb,388 Mb, 
954,System Time: 43 minute, System Mem: 2 Gb,383 Mb, 
955,System Time: 28 minute, System Mem: 3 Gb,260 Mb, 
956,System Time: 36 minute, System Mem: 2 Gb,385 Mb, 
957,System Time: 35 minute, System Mem: 3 Gb,476 Mb, 
958,System Time: 42 minute, System Mem: 2 Gb,299 Mb, 
959,System Time: 32 minute, System Mem: 3 Gb,357 Mb, 
960,System Time: 40 minute, System Mem: 3 Gb,434 Mb, 
961,System Time: 29 minute, System Mem: 2 Gb,489 Mb, 
962,System Time: 31 minute, System Mem: 2 Gb,407 Mb, 
963,System Time: 26 minute, System Mem: 2 Gb,379 Mb, 
964,System Time: 45 minute, System Mem: 3 Gb,486 Mb, 
965,System Time: 35 minute, System Mem: 3 Gb,428 Mb, 
966,System Time: 41 minute, System Mem: 2 Gb,468 Mb, 
967,System Time: 31 minute, System Mem: 2 Gb,474 Mb, 
968,System Time: 29 minute, System Mem: 2 Gb,427 Mb, 
969,System Time: 30 minute, System Mem: 3 Gb,387 Mb, 
970,System Time: 45 minute, System Mem: 2 Gb,347 Mb, 
971,System Time: 37 minute, System Mem: 2 Gb,433 Mb, 
972,System Time: 24 minute, System Mem: 3 Gb,455 Mb, 
973,System Time: 45 minute, System Mem: 2 Gb,418 Mb, 
974,System Time: 25 minute, System Mem: 2 Gb,441 Mb, 
975,System Time: 38 minute, System Mem: 2 Gb,304 Mb, 
976,System Time: 21 minute, System Mem: 3 Gb,403 Mb, 
977,System Time: 36 minute, System Mem: 3 Gb,445 Mb, 
978,System Time: 35 minute, System Mem: 3 Gb,323 Mb, 
979,System Time: 40 minute, System Mem: 3 Gb,293 Mb, 
980,System Time: 23 minute, System Mem: 3 Gb,267 Mb, 
981,System Time: 34 minute, System Mem: 3 Gb,453 Mb, 
982,System Time: 33 minute, System Mem: 2 Gb,287 Mb, 
983,System Time: 24 minute, System Mem: 3 Gb,440 Mb, 
984,System Time: 39 minute, System Mem: 3 Gb,367 Mb, 
985,System Time: 25 minute, System Mem: 3 Gb,374 Mb, 
986,System Time: 23 minute, System Mem: 3 Gb,267 Mb, 
987,System Time: 30 minute, System Mem: 2 Gb,334 Mb, 
988,System Time: 26 minute, System Mem: 2 Gb,330 Mb, 
989,System Time: 34 minute, System Mem: 2 Gb,275 Mb, 
990,System Time: 30 minute, System Mem: 3 Gb,461 Mb, 
991,System Time: 30 minute, System Mem: 2 Gb,285 Mb, 
992,System Time: 22 minute, System Mem: 3 Gb,501 Mb, 
993,System Time: 33 minute, System Mem: 2 Gb,480 Mb, 
994,System Time: 37 minute, System Mem: 2 Gb,337 Mb, 
995,System Time: 31 minute, System Mem: 2 Gb,258 Mb, 
996,System Time: 31 minute, System Mem: 3 Gb,403 Mb, 
997,System Time: 36 minute, System Mem: 3 Gb,350 Mb, 
998,System Time: 44 minute, System Mem: 3 Gb,366 Mb, 
999,System Time: 20 minute, System Mem: 3 Gb,490 Mb, 
